stage,base_id,complete_id,structure_id,cv_seed,fold,best_n_estimators,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,learning_rate,min_child_weight,gamma,subsample,colsample_bytree,reg_lambda,reg_alpha,imbalance_strategy,scale_pos_weight,max_delta_step,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,42,2,27,0.41903950127597284,0.1264621913433075,0.5599128540305011,0.16424034535884857,0.15,0.014240345358848577,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.07094262982152139,0.0899191171359946,0.5637841828029865,0.07007600522498521,0.003189730984009341,0.0,0.18137996153147387,0.013242126218330316,0.007466246280698839,0.0,0.0,0.0
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,42,3,325,0.37065293793528753,0.11501329392194748,0.7440087145969497,0.17309267818927765,0.15,0.023092678189277654,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.1126135069124041,0.24133104752765067,0.10757108538830358,0.07528631211320443,0.056537297386915236,0.012978684786430767,0.17310198106572203,0.07400033853422784,0.048645939756321414,0.04341887233956114,0.049089994828477174,0.00542493936078164
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,42,4,218,0.3893109192993969,0.12174787372350693,0.773,0.1515445113182068,0.16666666666666666,-0.01512215534845987,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.07736641933916914,0.2053363151082543,0.12142849110878062,0.08533709259086444,0.06831309265200007,0.006262080111184737,0.10353170754271522,0.09798243966597737,0.0998502967833806,0.10869928732977231,0.00972255198198648,0.01617022578591469
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,42,5,269,0.4410410274048083,0.1290857344865799,0.6279999999999999,0.1546071469783783,0.16666666666666666,-0.012059519688288362,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.18711362901348536,0.14771109790803733,0.26967675719431355,0.0569168062235433,0.05418634684854792,0.014638354508912522,0.11647914170309381,0.07203797987279825,0.002681372768575398,0.055233840569473364,0.016157724258425533,0.007166949130793638
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,2026,1,311,0.43198094982052526,0.1311129629611969,0.6361655773420479,0.13404299318790436,0.15,-0.015957006812095637,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.04254503644525581,0.20997640078100288,0.22659264601668122,0.04745588076735085,0.0789976534938351,0.00700212766493275,0.08466174095802421,0.15861156088473524,0.05330912538517575,0.04561874416341984,0.021290914254790176,0.02393816918479617
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,2026,2,339,0.41547915008980946,0.12822024524211884,0.6775599128540305,0.12438991665840149,0.15,-0.025610083341598505,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.0748546918528207,0.15311889733288955,0.23662109474265725,0.04105909200905294,0.0931827964279883,0.004119747084209168,0.12999490899961405,0.05717663010953541,0.07691423306359235,0.045541902726190686,0.05191871934217437,0.035497286309275254
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,2026,3,197,0.3510835624590933,0.10660877823829651,0.8104575163398692,0.159727081656456,0.15,0.009727081656456,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.1500554800657039,0.3144056164797022,0.1289738684667161,0.05498683625560226,0.026655792150402886,0.0012162018238173556,0.14946833715270247,0.10264891509366339,0.05131472501484988,0.014842764428874918,0.005135999101112545,0.00029546396685203223
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,2026,4,165,0.42298353005891237,0.13308016955852509,0.703,0.18615102767944336,0.16666666666666666,0.019484361012776702,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.09803274708173916,0.14135407609157138,0.2771714640391731,0.08773205518864724,0.022939262444374754,0.035431449443827784,0.09394696769535175,0.12727264210930556,0.035850558148814785,0.009499420659171687,0.011020241925159399,0.059749115172863417
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,2026,5,281,0.3903827456899787,0.11794208735227585,0.742,0.17863376438617706,0.16666666666666666,0.011967097719510406,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.20976302054927817,0.12680228273604674,0.10171378409633192,0.07129098789203452,0.10591622305536386,0.006138039541680692,0.17027729930706925,0.09946804089516287,0.0051093826243769494,0.0081886746008314,0.08492192910591682,0.010410335595906846
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,9618,1,335,0.43104289910978455,0.13485412299633026,0.6492374727668846,0.1394750028848648,0.15,-0.010524997115135187,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.10463164931359643,0.17443917538033796,0.28041549092704193,0.04619622373447655,0.06286299214443686,0.027898378767980486,0.13196129948120502,0.0795720121042488,0.00021936959013582643,0.0672368473499252,0.005353794614332031,0.019212766592282923
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,9618,2,88,0.39057603321421086,0.11939685046672821,0.7723311546840959,0.1641516536474228,0.15,0.014151653647422796,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.14956872168959937,0.21653335019278355,0.21662762986678386,0.12407822395896731,0.01638654163326109,0.0024150709904485796,0.1060806829842479,0.026509413920754652,0.07238668575553393,0.006643704563713687,0.047357926523863475,0.015412047920042594
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,9618,3,319,0.28921482454256736,0.0824701115489006,0.8638344226579521,0.1717163622379303,0.15,0.021716362237930303,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.07398131348199545,0.17976407791698495,0.23074868118260566,0.041511508990631614,0.08813192681633014,0.023901536630372817,0.17381470099716465,0.07751779389969009,0.035935529844085656,0.04667590543551574,0.02430960710056693,0.003707417704056288
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,9618,4,98,0.40170953453630887,0.12264083325862885,0.744,0.16210664808750153,0.16666666666666666,-0.0045600185791651315,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.11550974740110875,0.22714905081051628,0.1744243883745458,0.0,0.059985045200115675,0.0011305468906296588,0.16482850708485355,0.06168031413121215,0.05854708884026441,0.0015457110208419171,0.1351996002459118,0.0
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,9618,5,334,0.36535103619240206,0.11732562631368637,0.842,0.15733064711093903,0.16666666666666666,-0.009336019555727632,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.1023857714727509,0.22177106248289297,0.18614620904072307,0.10229347610714715,0.05962162994656456,0.008591326017979429,0.11308797457869348,0.06311644958577942,0.0005446002628171203,0.06264240895186161,0.07244126476631811,0.007357826786472203
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,19618,1,396,0.40325078250164953,0.12516869604587555,0.6361655773420479,0.1489410400390625,0.15,-0.0010589599609374944,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.13241542374228987,0.15734500886929506,0.15110681361836967,0.0516401045117332,0.064218136958091,0.034912145652964,0.11589323661299877,0.10429010687518163,0.03647905013273204,0.06955044190733611,0.032170448392690405,0.049979082726318236
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,19618,2,307,0.4142394167286026,0.1273026168346405,0.6492374727668846,0.14055609703063965,0.15,-0.009443902969360346,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.10719073969169525,0.1568031061965864,0.2460471069913419,0.12240831859005169,0.10279402737418476,0.0037286482636147383,0.1569587470096779,0.08036282353520625,0.006149745184956874,0.013659692114800615,0.0026764978749420163,0.0012205471729415602
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,19618,3,390,0.33810276889153623,0.10078849643468857,0.8050108932461874,0.15703949332237244,0.15,0.007039493322372442,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.061636322905167545,0.287204741928849,0.10700411705118844,0.040269518083867105,0.06615100711963483,0.03409266550819545,0.1112682048228314,0.09054464524445853,0.056163147872870314,0.04434361437684811,0.05873794756905124,0.04258406751703803
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,19618,4,289,0.3312261948435208,0.10166440904140472,0.8620000000000001,0.17481881380081177,0.16666666666666666,0.00815214713414511,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.1000173915712182,0.21200542646678042,0.1917714562260267,0.06561018260426307,0.08948048038542733,0.0002916577864778103,0.10944427276728941,0.1108254677441988,0.04694109335530988,0.031701009393182523,0.04062055304749313,0.001291008652332717
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,19618,5,28,0.44216502833419236,0.13619786500930786,0.593,0.1624443531036377,0.16666666666666666,-0.004222313563028962,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.022770769601390746,0.2938854596341949,0.4274655443068191,0.03459625574190894,0.03534712780372664,0.0,0.0901814944097876,0.0,0.0,0.04087399213566501,0.054879356366507044,0.0
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,31415,1,37,0.41066794429623704,0.1238221749663353,0.6568627450980392,0.16341422498226166,0.15,0.013414224982261663,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.1743921244586864,0.032629295717092,0.4999783511353862,0.061216283463970664,0.03437277210918298,0.01854587485672182,0.1335552548457569,0.04104897945487462,0.004261063958328439,0.0,0.0,0.0
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,31415,2,179,0.3504756543292475,0.10866913944482803,0.8714596949891066,0.1476162075996399,0.15,-0.002383792400360102,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.12001123545128603,0.18132345431493443,0.23710980427699452,0.06490769832377943,0.0869927883662051,0.00779715240488433,0.05549274956490584,0.06455794613988733,0.040678344502815156,0.05779974690766765,0.08332907974664018,0.0
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,31415,3,5,0.4202483765698819,0.12678943574428558,0.7723311546840959,0.16829735040664673,0.15,0.018297350406646734,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.01727863827902112,0.33288998066993636,0.42573841511775257,0.0,0.0,0.0,0.1741210386894106,0.0,0.049971927243879354,0.0,0.0,0.0
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,31415,4,304,0.4020587917048501,0.11738936603069305,0.688,0.18178662657737732,0.16666666666666666,0.015119959910710662,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.10692120529859078,0.17435329926575305,0.16667810554888415,0.047829724451278116,0.06346734974047885,0.040582608143930415,0.21055937419593646,0.09909927214272155,0.01598623200264427,0.015432211979224777,0.04183339811536273,0.017257219115194865
repeated_raw,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4,s58|imb=smote|w=1.0|delta=0.0|r=0.2|k=4|cal=none|folds=None,58,31415,5,76,0.4517290247583612,0.13988438248634338,0.589,0.15306109189987183,0.16666666666666666,-0.013605574766794831,3,0.01,1.0,0.5,1.0,0.85,1.0,1.0,smote,1.0,0.0,0.2,4.0,none,,0.05179505683673189,0.1776593659375277,0.4155301065670451,0.052740524774658896,0.046460495572078715,0.02044970115467522,0.0648165524564133,0.10139166731308473,0.04241965425794124,0.005204802762633088,0.021532072367210126,0.0
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,0,1,24,0.4067799789730503,0.1241823062300682,0.6917211328976035,0.15917643904685974,0.15,0.009176439046859747,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.21252292808277898,0.08724073043473322,0.43978039279558706,0.019899514434166262,0.00033361132666597296,0.01672688218937837,0.12926768368805006,0.06632355151025611,0.014415176216105411,0.0,0.012965263134437586,0.0005242661878409863
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,0,2,45,0.35782793769482507,0.10718759149312973,0.8224400871459695,0.17465227842330933,0.15,0.02465227842330933,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.23472667176497064,0.20947126114885817,0.06020686781781739,0.08827751588095854,0.04781984057588113,0.030015089512131825,0.08455862999746837,0.07619996151443026,0.05536972616023703,0.014836021222712116,0.06101545240740262,0.0375029619971319
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,0,3,118,0.4265020350009167,0.12944750487804413,0.6797385620915033,0.1138291135430336,0.15,-0.036170886456966395,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.09500268303426689,0.18063259712680335,0.2268373519936891,0.06915818195862829,0.08401833830991089,0.03534724876955676,0.12383984488099457,0.08121791674880899,0.03431982271372024,0.026983742689466933,0.033091846863672864,0.009550424910481126
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,0,4,19,0.40283318206994156,0.12458422034978867,0.842,0.1708398014307022,0.16666666666666666,0.004173134764035552,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.06243136451441457,0.14984886126863847,0.24244117475826496,0.028091109510514734,0.06875659101211504,0.013073023004116379,0.08536517439002311,0.15710599662264874,0.055617982354863565,0.10654441700600616,0.009058402642798186,0.021665902915596096
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,0,5,361,0.4850282426870235,0.1400388777256012,0.677,0.1593000739812851,0.16666666666666666,-0.007366592685381562,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.18474079062969123,0.18648485793085937,0.08129024765752048,0.03889372048380126,0.10828622354418041,0.04313995931138607,0.12736781170295178,0.06337971706784172,0.02649790508171745,0.06110789005903592,0.05664767219982377,0.022163204331190577
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,42,1,205,0.33855599363330674,0.10381806641817093,0.7973856209150327,0.17064504325389862,0.15,0.020645043253898626,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.10954256901660443,0.15851583269414518,0.1873277436799186,0.058439619245292805,0.09825743399107525,0.05438994318269308,0.12276765650334706,0.11262950647022618,0.01246985703707968,0.014672917284351149,0.04477248961353274,0.026214431281733813
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,42,2,138,0.4325359273940891,0.1271960288286209,0.6230936819172114,0.1603228896856308,0.15,0.010322889685630804,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.07671288838919621,0.1633617488657009,0.24668684295123344,0.05542656515530575,0.058577700808104774,0.03154593273424823,0.14763992537486276,0.10903627150654228,0.018889562621476463,0.0010124366427941515,0.061257204303592196,0.029852920646942848
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,42,3,168,0.32098192586204843,0.09995283931493759,0.8267973856209151,0.1675228625535965,0.15,0.017522862553596502,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.10089987340962696,0.18182412172701162,0.11886552343918304,0.051394225219682,0.09056023735655605,0.027929175303032395,0.1410428395251676,0.13244222787323448,0.031243864508191242,0.049971655568619724,0.04850172583676917,0.025324530232925697
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,42,4,54,0.39206235472011924,0.12366759032011032,0.7910000000000001,0.15994255244731903,0.16666666666666666,-0.006724114219347627,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.11415542066010097,0.17801401956146007,0.15271293431315353,0.034849330514516635,0.1363260673154733,0.02281865272261112,0.10036143254588749,0.0459396558506681,0.04337405281522889,0.11873784930834212,0.011615382717568632,0.041095201674989146
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,42,5,119,0.4461550619157742,0.13747236132621765,0.692,0.15146967768669128,0.16666666666666666,-0.015196988979975373,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.20014664425782386,0.20665195917220172,0.12141834545425977,0.04092995626726515,0.04813187372646899,0.018480830414408074,0.07412963216276167,0.12204771018526149,0.04256350303067928,0.05614274080723874,0.061745147277937486,0.007611657243693793
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,2026,1,206,0.40447067414433574,0.12441840022802353,0.7211328976034859,0.1285499930381775,0.15,-0.021450006961822504,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.07975092255657436,0.17222023093837954,0.17532078256224792,0.0581458020238335,0.0896022546116958,0.04302257386313236,0.09744124101087431,0.14736772184593694,0.027440865926116248,0.031029966704907378,0.041710155405944895,0.03694748255035674
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,2026,2,119,0.38493166172953086,0.1211838647723198,0.7494553376906318,0.11999648064374924,0.15,-0.030003519356250757,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.10377345391015722,0.14997804866295708,0.2076632357560915,0.03753744891095235,0.10935335193551748,0.02165273203445416,0.10783329886877661,0.09383177888196663,0.05457140344524349,0.03442498093296159,0.051701629237577526,0.027678637423344362
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,2026,3,20,0.39816132045253855,0.12025602161884308,0.6993464052287581,0.17258574068546295,0.15,0.022585740685462957,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.2561381293480824,0.2651150034821154,0.14523124183856365,0.020641897444765404,0.012613848167995052,0.00025951123871475654,0.11049201391830592,0.10336870198965947,0.011404722537948582,0.07257778923113065,0.0,0.0021571408027186833
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,2026,4,61,0.44936428435199677,0.14240066707134247,0.635,0.18518728017807007,0.16666666666666666,0.01852061351140341,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.1289927640616375,0.09370015332341787,0.27728334589683284,0.1266912808992433,0.024828038831508095,0.03894519646840081,0.07423658067707209,0.1207929195659983,0.03167637138104249,0.0166056721067667,0.006898429217802534,0.05934924757027747
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,2026,5,607,0.48637201555673804,0.13106729090213776,0.708,0.1897961050271988,0.16666666666666666,0.023129438360532134,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.1531045420940761,0.15905643665256045,0.07831725950958528,0.044201172609404475,0.09300551071552926,0.06681061322261463,0.16784130225306437,0.11869779428187859,0.01641852999897462,0.01063354405311084,0.0687271044366963,0.023186190172505106
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,9618,1,184,0.4591503461640784,0.14301101863384247,0.6405228758169934,0.11747469007968903,0.15,-0.03252530992031097,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.10761418355560753,0.18360696698073806,0.20760345337942604,0.0493061527993094,0.06282200955054043,0.04532948683656289,0.1279002320075992,0.11408467974871186,0.004022640832734094,0.04688011243845248,0.015154911753487902,0.03567517011683008
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,9618,2,88,0.359743374087465,0.11228987574577332,0.7941176470588235,0.17415457963943481,0.15,0.02415457963943482,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.15973787043039794,0.18267775781759976,0.08771095219742923,0.08122871389783264,0.0367819747716036,0.010565269120657908,0.09657076851240587,0.16672747316420206,0.07920659462751009,0.020833087718652478,0.047366728003259154,0.030592809738449266
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,9618,3,139,0.26757757173295565,0.07493527233600616,0.8856209150326797,0.17208394408226013,0.15,0.022083944082260137,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.12137217151709186,0.1728253710741475,0.15721239102786347,0.0570255566007837,0.09083628274922753,0.04641302990473196,0.10771133916606535,0.12637447224432666,0.01889029249742365,0.026972376847747715,0.054151176192631434,0.020215540177959186
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,9618,4,43,0.39756324141383986,0.12099175155162811,0.73,0.16126801073551178,0.16666666666666666,-0.005398655931154878,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.11259070799006796,0.1468022158470909,0.22736844027931807,0.009318573892039795,0.11961301815456175,0.025211663947822108,0.1204771656605299,0.04062936603868663,0.09418147698632967,0.0,0.0965618879703246,0.007245483233228609
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,9618,5,465,0.39608216920158595,0.1174054965376854,0.792,0.1371409147977829,0.16666666666666666,-0.02952575186888376,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.10113894013040978,0.18271055369136605,0.12416621581940256,0.04967204145390709,0.10712185358351439,0.06734217363023708,0.09519146918915723,0.1278873881327155,0.02212157071315078,0.032975415431116505,0.0676598896322759,0.022012488592747136
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,19618,1,212,0.39828115277482234,0.1233513355255127,0.7080610021786492,0.12541018426418304,0.15,-0.02458981573581695,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.09193816230412735,0.17237797327191612,0.14962884555792128,0.045025206083604594,0.07104256310338644,0.0444334518205894,0.10132875001523832,0.1377883636460758,0.0296904083600714,0.04063723582879861,0.05879250674862072,0.057316533259650006
repeated_raw,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None,s28|imb=random_over|w=1.0|delta=0.0|r=0.2|k=None|cal=none|folds=None,28,19618,2,76,0.41194595973887843,0.12547065317630768,0.6470588235294117,0.15300865471363068,0.15,0.003008654713630682,3,0.03,3.0,0.1,0.85,0.85,1.0,0.1,random_over,1.0,0.0,0.2,,none,,0.16774693728543513,0.16991904750178527,0.1968505052396047,0.07457736734269942,0.10679588106685825,0.01195059745210691,0.14649976412705792,0.07044225495921748,0.017627748893231165,0.017365906469992094,0.004591893165007404,0.015632096497004262
