stage,complete_id,structure_id,cv_seed,fold,n_train,n_validation,positive_train,positive_validation,log_loss,brier_score,roc_auc,mean_probability,observed_prevalence,prevalence_bias,max_depth,min_samples_leaf,max_features,criterion,max_samples,strategy,sampling_ratio,k_neighbors,calibration,calibration_folds,mdi_GrLivArea,mdi_LotArea,mdi_OverallQual,mdi_OverallCond,mdi_YearBuilt,mdi_YearRemodAdd,mdi_TotalBsmtSF,mdi_GarageArea,mdi_BedroomAbvGr,mdi_Fireplaces,mdi_WoodDeckSF,mdi_OpenPorchSF
structure_screen,s40|none|r=None|k=None|cal=none|folds=None,40,9618,5,240,60,37,10,0.3769799497578669,0.11923020846111965,0.802,0.16473429649423948,0.16666666666666666,-0.0019323701724271725,6,15,4,gini,0.7,none,,,none,,0.17782201855443644,0.12124027486360385,0.152271064480626,0.021628470013594334,0.08756716628639853,0.04247535039940145,0.09035021037696589,0.12970261060574143,0.06281631477132041,0.046533974297037504,0.024743272121656616,0.042849273229217534
structure_screen,s41|none|r=None|k=None|cal=none|folds=None,41,9618,1,240,60,38,9,0.4294098087271739,0.13373758064400454,0.6230936819172113,0.12681701273387766,0.15,-0.023182987266122335,5,1,3,log_loss,1.0,none,,,none,,0.14623809694251844,0.12935263429126598,0.12439703697428234,0.10627555382443356,0.08897015886982072,0.04136312424333783,0.0816276853521972,0.12165647386019507,0.03032850022996565,0.041231747091654496,0.027332050304777214,0.06122693801555157
structure_screen,s41|none|r=None|k=None|cal=none|folds=None,41,9618,2,240,60,38,9,0.35793636459378764,0.11279831224172801,0.8115468409586056,0.14672575149248052,0.15,-0.0032742485075194783,5,1,3,log_loss,1.0,none,,,none,,0.14350234649720192,0.15596467944371195,0.11077826871784183,0.09977765881711119,0.07362041921898989,0.04048286607706167,0.08494278716074978,0.08227664769392365,0.06793929105291154,0.024442813535862078,0.05335631823350377,0.06291590355113089
structure_screen,s41|none|r=None|k=None|cal=none|folds=None,41,9618,3,240,60,38,9,0.2989472528478324,0.08796242344794258,0.855119825708061,0.17041117946304654,0.15,0.020411179463046547,5,1,3,log_loss,1.0,none,,,none,,0.13690607376679448,0.1372182749783397,0.13417668690151546,0.06884591689620277,0.07246948841280448,0.06171816176741257,0.09708597105889297,0.09206109663425784,0.06423199278163129,0.03332648981828929,0.04051876296831885,0.06144108401554006
structure_screen,s41|none|r=None|k=None|cal=none|folds=None,41,9618,4,240,60,37,10,0.3673462318837554,0.10896549208339097,0.746,0.15645230051347303,0.16666666666666666,-0.010214366153193627,5,1,3,log_loss,1.0,none,,,none,,0.14546086888873053,0.1384545661571101,0.10648792345016532,0.05702323374327642,0.11091740809322193,0.05403967518280765,0.08401527252877934,0.08695349225980878,0.05995050639069838,0.020917440201665114,0.06505679591686042,0.07072281718687609
structure_screen,s41|none|r=None|k=None|cal=none|folds=None,41,9618,5,240,60,37,10,0.353207656366238,0.11052494122995817,0.836,0.1661943698430727,0.16666666666666666,-0.000472296823593954,5,1,3,log_loss,1.0,none,,,none,,0.13217799114685105,0.1485250125289961,0.10223392082421616,0.09653512494652784,0.07991580793898356,0.049143572415926054,0.09056239903770369,0.09901816901716748,0.04510304508384176,0.03582172653444055,0.045926859528523996,0.07503637099682166
structure_screen,s42|none|r=None|k=None|cal=none|folds=None,42,9618,1,240,60,38,9,0.47772411363128836,0.1446413619086666,0.5490196078431373,0.12416693919142088,0.15,-0.02583306080857911,8,1,6,gini,1.0,none,,,none,,0.14764638522233345,0.12639606441278162,0.13548179804365335,0.08687386204162345,0.11200645345156786,0.061374330106295075,0.11589269811607253,0.11250561051262226,0.016576931315876495,0.018729902170314994,0.03522994581023501,0.03128601879662404
structure_screen,s42|none|r=None|k=None|cal=none|folds=None,42,9618,2,240,60,38,9,0.33760071096294336,0.10756227696808575,0.8333333333333334,0.15959967170095593,0.15,0.009599671700955936,8,1,6,gini,1.0,none,,,none,,0.1383880980329583,0.1116445173247869,0.11552534897275986,0.08493766191386742,0.08961312190786098,0.05167016595170385,0.10804369197437666,0.10265622031830376,0.053549535635589764,0.01957912071335119,0.05675730486442075,0.06763521239002054
structure_screen,s42|none|r=None|k=None|cal=none|folds=None,42,9618,3,240,60,38,9,0.30085455058309374,0.08981103124499858,0.8420479302832243,0.18013447983522585,0.15,0.030134479835225852,8,1,6,gini,1.0,none,,,none,,0.12750411533514314,0.11101208112125828,0.13089010708468482,0.05536673263713107,0.08132903772883585,0.07638754818350584,0.11698863494021342,0.10555995162300554,0.06197500962123541,0.01808944175380279,0.05195811021804146,0.06293922975314245
structure_screen,s42|none|r=None|k=None|cal=none|folds=None,42,9618,4,240,60,37,10,0.40453027045868545,0.11506809197917109,0.728,0.16172084334496367,0.16666666666666666,-0.004945823321702986,8,1,6,gini,1.0,none,,,none,,0.14253914042790553,0.11874182356340689,0.10920229443974652,0.05228194635487541,0.11258000440051749,0.0612595184848098,0.09737006624924038,0.09763208205041,0.048407761602347825,0.020323929742910227,0.07674574588494397,0.06291568679888601
structure_screen,s42|none|r=None|k=None|cal=none|folds=None,42,9618,5,240,60,37,10,0.40269805242330936,0.12672194910438697,0.736,0.18701128077260742,0.16666666666666666,0.020344614105940767,8,1,6,gini,1.0,none,,,none,,0.1242617346961294,0.11898972939850493,0.0963459651970458,0.0896076786274255,0.09360260504423822,0.05173953714407988,0.10659451907836504,0.10354034635104176,0.0448611305002404,0.026185823746196678,0.053268848036596685,0.09100208218013563
structure_screen,s43|none|r=None|k=None|cal=none|folds=None,43,9618,1,240,60,38,9,0.4382718950101657,0.1352186773620486,0.6013071895424836,0.12243026911141325,0.15,-0.027569730888586746,8,2,3,log_loss,1.0,none,,,none,,0.13844656883834677,0.13363510536325862,0.10865352881825097,0.08773583051031876,0.09043145390290366,0.060428758998683205,0.10130727248434639,0.12138628850689644,0.028515395696693247,0.03811829385612327,0.03344863386625153,0.05789286915792712
structure_screen,s43|none|r=None|k=None|cal=none|folds=None,43,9618,2,240,60,38,9,0.3523832412317157,0.1119554717597345,0.8115468409586057,0.15540619529483565,0.15,0.005406195294835658,8,2,3,log_loss,1.0,none,,,none,,0.1382556820708224,0.1483588000955106,0.09250414043617845,0.08080148127734763,0.08414105133564793,0.05879084028862768,0.09548740472842247,0.09489747158920205,0.05862588882133956,0.02460269778876062,0.05828212219886119,0.06525241936927936
structure_screen,s43|none|r=None|k=None|cal=none|folds=None,43,9618,3,240,60,38,9,0.29461034643048023,0.08708408825545476,0.8638344226579522,0.17275513512853216,0.15,0.022755135128532167,8,2,3,log_loss,1.0,none,,,none,,0.1265974937927964,0.13648141601847064,0.10567636968822133,0.05969808636459054,0.08028086724545545,0.07995618351883833,0.111442214693912,0.10348150575181084,0.053617499176951126,0.030481435732465312,0.05229801184327793,0.059988916173210144
structure_screen,s43|none|r=None|k=None|cal=none|folds=None,43,9618,4,240,60,37,10,0.3805682531083083,0.11245494129458698,0.748,0.16083526811069032,0.16666666666666666,-0.005831398555976336,8,2,3,log_loss,1.0,none,,,none,,0.14649528854975868,0.13261999465279126,0.09591312079630851,0.045624439842060334,0.11263710711885191,0.06466770993275993,0.10185774413598936,0.09841185506030221,0.04918746570610147,0.019465303633768784,0.07129039597241699,0.06182957459889066
structure_screen,s43|none|r=None|k=None|cal=none|folds=None,43,9618,5,240,60,37,10,0.34667461418514917,0.1089789808674564,0.8220000000000001,0.17025003343545062,0.16666666666666666,0.0035833667687839577,8,2,3,log_loss,1.0,none,,,none,,0.128422661117308,0.1438618361328844,0.08820268048231479,0.0799824182298798,0.09032045976639633,0.06404236249388548,0.10208408135867166,0.10133138337127369,0.03799373918796369,0.03546996454727647,0.05779141373213156,0.07049699958001418
structure_screen,s44|none|r=None|k=None|cal=none|folds=None,44,9618,1,240,60,38,9,0.42744076838598505,0.13296519850296212,0.579520697167756,0.13693612331708818,0.15,-0.013063876682911812,3,10,4,log_loss,0.7,none,,,none,,0.17926414395172904,0.1401657640219961,0.14920122626518315,0.031091068765499035,0.05952824585923689,0.03338455532023236,0.04920595454447647,0.19175780666417577,0.025391439488915948,0.06656155926333472,0.013252368709345388,0.06119586714587505
structure_screen,s44|none|r=None|k=None|cal=none|folds=None,44,9618,2,240,60,38,9,0.368356672498365,0.11445105402008308,0.7919389978213508,0.16110573096913008,0.15,0.01110573096913009,3,10,4,log_loss,0.7,none,,,none,,0.19867402844225832,0.17475780380556566,0.09380775725965212,0.05941607205434313,0.05177029688638805,0.04366038792135709,0.06070880489116197,0.11102799422644388,0.07609016722437917,0.032809212035748686,0.05141429189377432,0.04586318335892754
structure_screen,s44|none|r=None|k=None|cal=none|folds=None,44,9618,3,240,60,38,9,0.33113584825495096,0.10037775634313315,0.8703703703703703,0.15967351667750462,0.15,0.009673516677504629,3,10,4,log_loss,0.7,none,,,none,,0.16966354723396607,0.16024673746861143,0.10112509693255882,0.05186662166686871,0.058400422713133934,0.05549752301833379,0.08403986885309009,0.12401162361543612,0.057559842440127455,0.0477913862824097,0.038974493738057794,0.05082283603740616
structure_screen,s44|none|r=None|k=None|cal=none|folds=None,44,9618,4,240,60,37,10,0.3881916038374042,0.11897492576512346,0.754,0.15123957814309177,0.16666666666666666,-0.015427088523574883,3,10,4,log_loss,0.7,none,,,none,,0.18264725694813072,0.1866495367695509,0.1225155004430918,0.022624291328756548,0.08482025655255414,0.04252042472218162,0.06659455899789513,0.10467919093499445,0.06910721558591598,0.02025584492509541,0.049516428471087996,0.04806949432074547
structure_screen,s44|none|r=None|k=None|cal=none|folds=None,44,9618,5,240,60,37,10,0.37051492198817787,0.11711020151036251,0.822,0.16465010613725292,0.16666666666666666,-0.0020165605294137356,3,10,4,log_loss,0.7,none,,,none,,0.16599102178509947,0.167223836277786,0.1436684001335774,0.032452201064161114,0.07767871803699056,0.040731155193768694,0.07696813549744332,0.12034144760047058,0.042447842843447936,0.045770042143774066,0.03681102860844887,0.04991617081503197
structure_screen,s45|none|r=None|k=None|cal=none|folds=None,45,9618,1,240,60,38,9,0.43266246375596557,0.1339824865689157,0.5838779956427015,0.1389281280628805,0.15,-0.011071871937119504,5,15,3,gini,1.0,none,,,none,,0.16205565891557294,0.0978105942539124,0.15858356808381688,0.018835344637130325,0.09058504917750414,0.046296013593301204,0.062127972144950375,0.20091790156581765,0.03474924658998322,0.06554062419770089,0.014304958127373283,0.0481930687129366
structure_screen,s45|none|r=None|k=None|cal=none|folds=None,45,9618,2,240,60,38,9,0.36788068691949294,0.11370365872320236,0.8028322440087147,0.16654070367452872,0.15,0.01654070367452873,5,15,3,gini,1.0,none,,,none,,0.18264141714969892,0.10308440028940205,0.11478131650681038,0.0285469874489763,0.08471877254843083,0.05703715807799978,0.08174855868649422,0.1442375521476102,0.0964775175440267,0.03466617552152055,0.038021729214037965,0.03403841486499206
structure_screen,s45|none|r=None|k=None|cal=none|folds=None,45,9618,3,240,60,38,9,0.33543834910040093,0.10152745850404486,0.8725490196078431,0.16039895450118666,0.15,0.010398954501186664,5,15,3,gini,1.0,none,,,none,,0.15621055283132582,0.11664996391464445,0.13688751323867304,0.03220365454180905,0.06867671398726885,0.04913438433245728,0.08906316011585177,0.13286975935505524,0.08099586097106665,0.058910308064795344,0.033447526999904706,0.04495060164714773
structure_screen,s45|none|r=None|k=None|cal=none|folds=None,45,9618,4,240,60,37,10,0.3946549242538221,0.1210807254386638,0.75,0.1493656852427249,0.16666666666666666,-0.017300981423941764,5,15,3,gini,1.0,none,,,none,,0.16744857223676643,0.10421623069451522,0.13551113832541065,0.017191518358550394,0.10402538202930392,0.05643717822799178,0.0746831472711697,0.10461210757805346,0.09733023074552609,0.026119535257532002,0.060703406343592545,0.05172155293158777
structure_screen,s45|none|r=None|k=None|cal=none|folds=None,45,9618,5,240,60,37,10,0.37299863478147455,0.11789872716630331,0.82,0.1637532698663176,0.16666666666666666,-0.0029133968003490496,5,15,3,gini,1.0,none,,,none,,0.1625423273612524,0.1248170170466342,0.16029667812591736,0.01821064856626837,0.08752475288744965,0.037330698030093645,0.09183587825446256,0.13613578947191515,0.050584312658145225,0.050505883073398226,0.0438672167883254,0.036348797736137875
structure_screen,s46|none|r=None|k=None|cal=none|folds=None,46,9618,1,240,60,38,9,0.4329159714712964,0.13528455290101699,0.644880174291939,0.12269198177552211,0.15,-0.027308018224477884,10,2,6,log_loss,0.7,none,,,none,,0.15422488484643776,0.14059165300181545,0.10947833161953859,0.0697880578594143,0.09487398024248583,0.06175070076854265,0.10903794915838758,0.12381008614352693,0.01914680977411641,0.0357843451549248,0.03274747131258264,0.0487657301182271
structure_screen,s46|none|r=None|k=None|cal=none|folds=None,46,9618,2,240,60,38,9,0.3479701580379805,0.11069835687716208,0.8224400871459695,0.16800680342992036,0.15,0.018006803429920365,10,2,6,log_loss,0.7,none,,,none,,0.1537782290048744,0.1574709304926118,0.09267347587591866,0.07302215264034213,0.07738505510343766,0.058175135427670506,0.10914458424364384,0.10178193323798684,0.04297600922623151,0.023092346225280648,0.053789445565759646,0.05671070295624226
structure_screen,s46|none|r=None|k=None|cal=none|folds=None,46,9618,3,240,60,38,9,0.2965940289560041,0.08699208551538788,0.8572984749455338,0.1755267429431056,0.15,0.025526742943105613,10,2,6,log_loss,0.7,none,,,none,,0.13978824900530618,0.14688046292953058,0.09943553811017004,0.053300358183659344,0.08071299927091898,0.08387560727740964,0.11366390956555532,0.10862823130504146,0.04199015831415317,0.02531290147525188,0.05158058616037164,0.054830998402631684
structure_screen,s46|none|r=None|k=None|cal=none|folds=None,46,9618,4,240,60,37,10,0.37640914251857116,0.11220796699716308,0.768,0.16842253799313792,0.16666666666666666,0.0017558713264712589,10,2,6,log_loss,0.7,none,,,none,,0.1470716999564568,0.1503955471938607,0.09080269920383681,0.043286087663235,0.10381622221498037,0.06705878334471911,0.10056270590469507,0.10876450837057389,0.041698912555170616,0.01866187534131079,0.07173151224656774,0.05614944600459297
structure_screen,s46|none|r=None|k=None|cal=none|folds=None,46,9618,5,240,60,37,10,0.3400177728299035,0.10708850225074508,0.828,0.16749893540133287,0.16666666666666666,0.0008322687346662139,10,2,6,log_loss,0.7,none,,,none,,0.1356451211018317,0.15235263865107437,0.08705594409652977,0.07250815467703764,0.085426817289688,0.061348149909077734,0.1076746245192549,0.1131123452793243,0.031475241045368405,0.029778203267849957,0.06083923481346239,0.06278352534950098
structure_screen,s47|none|r=None|k=None|cal=none|folds=None,47,9618,1,240,60,38,9,0.4303010083734577,0.13340682773947404,0.5838779956427016,0.13857201256823617,0.15,-0.01142798743176382,8,15,4,gini,1.0,none,,,none,,0.17551742039244064,0.10517478052944167,0.19180932686465024,0.018678429474919416,0.0748335352996249,0.038026732890447765,0.059292496988057095,0.20981817996716517,0.022410501313757276,0.061271002379322405,0.010054296821379706,0.03311329707879373
structure_screen,s47|none|r=None|k=None|cal=none|folds=None,47,9618,2,240,60,38,9,0.36602752321252424,0.1136840677753536,0.8028322440087146,0.16804916773738268,0.15,0.018049167737382688,8,15,4,gini,1.0,none,,,none,,0.19993194196564365,0.10037894047168558,0.12065515365186465,0.031109586097010616,0.08301567719646391,0.053338246438435134,0.08776319372340341,0.13162459883847574,0.09621220889764052,0.028703502361130222,0.03007870487400706,0.03718824548423963
structure_screen,s47|none|r=None|k=None|cal=none|folds=None,47,9618,3,240,60,38,9,0.33329755806688455,0.10074551364563825,0.8660130718954249,0.1621860975652337,0.15,0.0121860975652337,8,15,4,gini,1.0,none,,,none,,0.15392441953729136,0.11462624462851535,0.13068816579554374,0.03242290062809623,0.07209368318019688,0.06019444620252335,0.09860479429381479,0.13652897307043693,0.0777260315559489,0.052682457670379795,0.03157636047528646,0.038931522961966225
structure_screen,s47|none|r=None|k=None|cal=none|folds=None,47,9618,4,240,60,37,10,0.3957998571456533,0.1207928271859294,0.7400000000000001,0.14965586258870373,0.16666666666666666,-0.017010804077962932,8,15,4,gini,1.0,none,,,none,,0.16808863737478705,0.10675899917313177,0.15349581469193946,0.012028992773826864,0.111243040156292,0.051292097831237046,0.07386451843967778,0.10163350616655713,0.09915490965078048,0.021912231200558994,0.06291618899815513,0.0376110635430564
structure_screen,s47|none|r=None|k=None|cal=none|folds=None,47,9618,5,240,60,37,10,0.3682776492951945,0.11674484151673034,0.8340000000000001,0.1646005204276322,0.16666666666666666,-0.00206614623903445,8,15,4,gini,1.0,none,,,none,,0.1639889169075279,0.126874585293345,0.17559088647683516,0.017497223152471018,0.08457675122566982,0.042767563924505175,0.09518500211537391,0.13473424861961858,0.04845460836770357,0.037925183465336465,0.03651178499699391,0.03589324545461956
structure_screen,s48|none|r=None|k=None|cal=none|folds=None,48,9618,1,240,60,38,9,0.42908555047124175,0.13423654711025415,0.6296296296296295,0.12549346773124223,0.15,-0.024506532268757764,8,1,4,log_loss,0.7,none,,,none,,0.14319403301885053,0.1350977693863447,0.10869449380035383,0.0767121351205455,0.09465651930972035,0.06203887299022968,0.1016695223252396,0.12816916299940131,0.027385805356358237,0.035575656629896646,0.03285014296213075,0.053955886100928774
structure_screen,s48|none|r=None|k=None|cal=none|folds=None,48,9618,2,240,60,38,9,0.34279328533748615,0.10871427199832083,0.8464052287581699,0.15938506361981641,0.15,0.00938506361981642,8,1,4,log_loss,0.7,none,,,none,,0.14221067913274626,0.14973854454787594,0.0932037068135408,0.07573486004525104,0.07850579822783889,0.053430372070418404,0.10239251204278815,0.105541777716076,0.05262438306191665,0.027250380660050665,0.056594019730790986,0.06277296595070622
structure_screen,s48|none|r=None|k=None|cal=none|folds=None,48,9618,3,240,60,38,9,0.29113821892649744,0.08428932297355714,0.8660130718954248,0.17637910209085947,0.15,0.026379102090859474,8,1,4,log_loss,0.7,none,,,none,,0.13304562607945836,0.13809792281863675,0.09857421770859039,0.060179842771390706,0.08359973350240908,0.08191717124041835,0.1116291767894584,0.10474191970170622,0.04831198455399481,0.0286439983951635,0.051569821620830306,0.05968858481794316
structure_screen,s48|none|r=None|k=None|cal=none|folds=None,48,9618,4,240,60,37,10,0.3701674353822436,0.10934476542175094,0.762,0.16480312622641088,0.16666666666666666,-0.0018635404402557731,8,1,4,log_loss,0.7,none,,,none,,0.14069275761870542,0.14174344974381203,0.09531518412460993,0.04750795546615681,0.09935051522483661,0.06461183097911473,0.10372836789505469,0.0997079124437694,0.05129851462764785,0.023494726027250733,0.06514634103942489,0.06740244480961691
structure_screen,s48|none|r=None|k=None|cal=none|folds=None,48,9618,5,240,60,37,10,0.3393736267907262,0.1067526389536471,0.838,0.16676179331067328,0.16666666666666666,9.512664400662674e-05,8,1,4,log_loss,0.7,none,,,none,,0.1286664289793345,0.14008014819855827,0.09100356743836095,0.07173305500337174,0.09387605610424891,0.06603885492538698,0.09970743034292788,0.10686739286873953,0.04151563639619101,0.03395344867641573,0.055793647740559636,0.07076433332590489
structure_screen,s49|none|r=None|k=None|cal=none|folds=None,49,9618,1,240,60,38,9,0.4287805647799425,0.13444526625664927,0.6034858387799564,0.13430273305887408,0.15,-0.015697266941125915,12,10,3,log_loss,1.0,none,,,none,,0.15735624601279244,0.1380649590651275,0.12934378222987813,0.03724277964475011,0.07241869926620358,0.050453960767979394,0.07999950503348581,0.1590529728494642,0.024152707268856367,0.0649691408963061,0.01975137119552623,0.06719387576963017
structure_screen,s49|none|r=None|k=None|cal=none|folds=None,49,9618,2,240,60,38,9,0.3559490549478381,0.11096747210185016,0.8137254901960784,0.16652454015654783,0.15,0.016524540156547834,12,10,3,log_loss,1.0,none,,,none,,0.16419863716321012,0.16736757622379073,0.08880609507571549,0.04543573078856093,0.07306402144269954,0.0566038232191796,0.0917535523039059,0.11464208037429241,0.06801803399515731,0.030273531019435494,0.054013970533197606,0.045822947860854925
structure_screen,s49|none|r=None|k=None|cal=none|folds=None,49,9618,3,240,60,38,9,0.3182921050637857,0.09630822463991442,0.8747276688453159,0.15991002481018063,0.15,0.009910024810180634,12,10,3,log_loss,1.0,none,,,none,,0.15509243967506633,0.1563543972989404,0.10659150983477525,0.04883929868777818,0.06577540234801893,0.05538303467822961,0.09590762274711913,0.11131371395072855,0.05418765503690811,0.05123312271078124,0.04137194390162115,0.05794985913003327
structure_screen,s49|none|r=None|k=None|cal=none|folds=None,49,9618,4,240,60,37,10,0.3774872448135461,0.11586139840887366,0.7799999999999999,0.15188559704457136,0.16666666666666666,-0.0147810696220953,12,10,3,log_loss,1.0,none,,,none,,0.17472761691603314,0.15090214382138717,0.1065136497921098,0.022940910820267307,0.09510297216322594,0.053707363147355636,0.09341916717210981,0.10160520364501051,0.06515549112485643,0.025044587090000917,0.05419822641802997,0.05668266788961337
structure_screen,s49|none|r=None|k=None|cal=none|folds=None,49,9618,5,240,60,37,10,0.3560752510221928,0.11338778224755496,0.842,0.1642625002883142,0.16666666666666666,-0.002404166378352446,12,10,3,log_loss,1.0,none,,,none,,0.15740915219349008,0.16776792443940874,0.11269019689223503,0.03303692950905791,0.07219507954462258,0.05095599074884371,0.10647634613225929,0.1236655110963286,0.03469873455006252,0.045496052931974444,0.05121226717587744,0.044395814785839656
structure_screen,s50|none|r=None|k=None|cal=none|folds=None,50,9618,1,240,60,38,9,0.4392284206695312,0.13619428278877896,0.5664488017429194,0.13390173922210694,0.15,-0.01609826077789306,10,5,4,gini,0.7,none,,,none,,0.14333166711693784,0.11045291447604559,0.14483546877135303,0.07202076389940093,0.0815616481647362,0.06423946942733588,0.10736606465764391,0.16114768013206282,0.020356768187150903,0.03999979743909268,0.022435291173271445,0.03225246655496868
structure_screen,s50|none|r=None|k=None|cal=none|folds=None,50,9618,2,240,60,38,9,0.3551701909971655,0.11014009132716036,0.8289760348583878,0.1687066217704724,0.15,0.018706621770472415,10,5,4,gini,0.7,none,,,none,,0.14870945037622293,0.10967071985509547,0.1124269180614571,0.07265267219204008,0.0849014960896193,0.06280055766958988,0.10035188737839563,0.12533603371122426,0.07235071268521426,0.026927866458932793,0.04167793306273101,0.04219375245947742
structure_screen,s50|none|r=None|k=None|cal=none|folds=None,50,9618,3,240,60,38,9,0.31489736404649965,0.09232817386471433,0.8616557734204793,0.16538464418207072,0.15,0.015384644182070722,10,5,4,gini,0.7,none,,,none,,0.1264229761622705,0.11359381462571158,0.10182304998437701,0.04541239662576192,0.08795115641395503,0.08571867415984034,0.11082470856656113,0.12367254835555483,0.07388019560820505,0.028094148219778847,0.05091366868890508,0.05169266258907873
structure_screen,s50|none|r=None|k=None|cal=none|folds=None,50,9618,4,240,60,37,10,0.38884766571047713,0.11423784665566547,0.75,0.15570997969422512,0.16666666666666666,-0.010956686972441537,10,5,4,gini,0.7,none,,,none,,0.14753055402780688,0.1193860163907261,0.1203128252569169,0.03763048096885624,0.10833608704268312,0.06743528027904012,0.0921340260220216,0.10819654956389019,0.059970941390265785,0.020065379269858723,0.0705645111903071,0.04843734859762728
structure_screen,s50|none|r=None|k=None|cal=none|folds=None,50,9618,5,240,60,37,10,0.3544588582166162,0.11164536087709268,0.836,0.1698815959590805,0.16666666666666666,0.0032149292924138484,10,5,4,gini,0.7,none,,,none,,0.1395193339164576,0.12284584829541857,0.1200717393481911,0.06494633988609358,0.08550140663904425,0.06528201771190531,0.09998502494128869,0.1298670726867576,0.03969243705057189,0.032016769149011005,0.05337796436767024,0.046894046007590236
structure_screen,s51|none|r=None|k=None|cal=none|folds=None,51,9618,1,240,60,38,9,0.46104885569976417,0.14145477615696417,0.55119825708061,0.12575463053439478,0.15,-0.02424536946560521,6,2,6,gini,1.0,none,,,none,,0.14653403662612358,0.13309371184638427,0.1509086596095288,0.10186740500186582,0.10180591119123042,0.05541773182183873,0.11437600743821325,0.11046016266755537,0.013224390095369857,0.019356371784028256,0.029293379670699886,0.023662232247161737
structure_screen,s51|none|r=None|k=None|cal=none|folds=None,51,9618,2,240,60,38,9,0.3509376355804673,0.110803524449845,0.8050108932461874,0.1578174209867803,0.15,0.007817420986780316,6,2,6,gini,1.0,none,,,none,,0.13381302235811846,0.11373087770554502,0.1337494500894601,0.10092138915049945,0.07931563420394702,0.04548872514086183,0.10532654900994115,0.10350744693008382,0.055311394086070165,0.01611023720268228,0.05618108158968061,0.056544192533110195
structure_screen,s51|none|r=None|k=None|cal=none|folds=None,51,9618,3,240,60,38,9,0.29759849346155687,0.08907478366646779,0.8616557734204793,0.17174571677630546,0.15,0.021745716776305463,6,2,6,gini,1.0,none,,,none,,0.12287471111693622,0.11381432408290644,0.14919806055273188,0.061513938386568955,0.07870943542840851,0.07815353027203237,0.10993297758391204,0.09628375092210237,0.0669170938891214,0.017831174686255752,0.05046674411277623,0.05430425896624797
structure_screen,s51|none|r=None|k=None|cal=none|folds=None,51,9618,4,240,60,37,10,0.38158961135645847,0.10962138984950144,0.74,0.1599454400266482,0.16666666666666666,-0.006721226640018452,6,2,6,gini,1.0,none,,,none,,0.1487793213896957,0.11923896195670909,0.11971760934939082,0.061061838619272196,0.11417857651937,0.05679444632690964,0.0937200371463976,0.0925361367169871,0.04976140806269812,0.01667744776171516,0.07492070731989917,0.05261350883095529
structure_screen,s51|none|r=None|k=None|cal=none|folds=None,51,9618,5,240,60,37,10,0.3699982360998737,0.11641135404389692,0.788,0.1736595118072238,0.16666666666666666,0.006992845140557147,6,2,6,gini,1.0,none,,,none,,0.11380945304096227,0.11937668022638823,0.11265935508185482,0.10655894994297134,0.08829621112230268,0.04581459515724398,0.10121454645119748,0.10639010280080642,0.04337899776437134,0.02569862451092014,0.05440437502739765,0.08239810887358363
structure_screen,s52|none|r=None|k=None|cal=none|folds=None,52,9618,1,240,60,38,9,0.4281730144038459,0.13362038716109376,0.6056644880174292,0.13003928640960896,0.15,-0.019960713590391033,6,5,3,log_loss,0.7,none,,,none,,0.14029181488523715,0.14103113242696427,0.11438301519395411,0.0674962109206452,0.07545942551343342,0.057085079719123674,0.08568308489366365,0.1518464400549494,0.030381097265160126,0.048788902726531316,0.02461808461677968,0.06293571178355797
structure_screen,s52|none|r=None|k=None|cal=none|folds=None,52,9618,2,240,60,38,9,0.3515217782408345,0.10958902466216211,0.8398692810457516,0.1651419991311706,0.15,0.01514199913117062,6,5,3,log_loss,0.7,none,,,none,,0.14679002675163613,0.15135404457059057,0.09865003857932897,0.06913149385416222,0.07756499004826505,0.06310197050732823,0.09288660719501173,0.11003935045330189,0.05744186508579376,0.03275152326724532,0.05338835551580334,0.04689973417153282
structure_screen,s52|none|r=None|k=None|cal=none|folds=None,52,9618,3,240,60,38,9,0.3069970814891876,0.09054611087260236,0.8703703703703703,0.16665790822072793,0.15,0.016657908220727935,6,5,3,log_loss,0.7,none,,,none,,0.13991882601949596,0.13188273876320397,0.09828406964603323,0.0533650317060706,0.07639424915803278,0.06940318854718497,0.10104371876992936,0.11627700112310833,0.057203532743503684,0.039342971114373765,0.056394871746837744,0.06048980066222568
structure_screen,s52|none|r=None|k=None|cal=none|folds=None,52,9618,4,240,60,37,10,0.3706428945854586,0.11228907625466862,0.776,0.15402690540556735,0.16666666666666666,-0.012639761261099308,6,5,3,log_loss,0.7,none,,,none,,0.14720577682134384,0.14490114126447423,0.09799092799927249,0.03971043814993021,0.10127484341385773,0.06629002435034,0.0968505726321912,0.10724961938571374,0.0563265572052582,0.023065048709944393,0.06247076404323054,0.05666428602444328
structure_screen,s52|none|r=None|k=None|cal=none|folds=None,52,9618,5,240,60,37,10,0.35279943211690756,0.11182634556603237,0.834,0.16243475860207063,0.16666666666666666,-0.004231908064596029,6,5,3,log_loss,0.7,none,,,none,,0.1352694195700241,0.15372905972589346,0.1007542144587278,0.05946015953982605,0.08675894670648131,0.058212491143675764,0.09785300329587833,0.12232366094046404,0.040324483748508014,0.04287240686083685,0.05649349726770831,0.045948656741976
